Number,English,Chinese
60,Malignant tumor,恶性肿瘤
61,Chemotherapy for malignant tumor postoperative status,"恶性肿瘤化疗,手术后状态"
62,Adrenal tumor,肾上腺肿瘤
63,Malignant tumor of the kidney,肾恶性肿瘤
64,Malignant tumor of the pelvis,盆腔恶性肿瘤
65,Malignant tumor of the nasal cavity,鼻腔恶性肿瘤
66,Radiotherapy for malignant tumor,恶性肿瘤放疗
67,Pancreatic tumor,胰腺肿瘤
68,Targeted therapy for malignant tumor postoperative status,"恶性肿瘤靶向治疗,手术后状态"
69,Malignant tumor of the peritoneum,腹膜恶性肿瘤
70,Secondary malignant tumor of the liver,肝继发恶性肿瘤
71,Targeted therapy and chemotherapy for malignant tumor,"恶性肿瘤靶向治疗,恶性肿瘤化疗"
72,Malignant tumor of the conjunctiva,结膜恶性肿瘤
73,Malignant tumor of the duodenum and pancreas,"十二指肠恶性肿瘤,胰腺恶性肿瘤"
74,Malignant tumor of the gallbladder abnormal tumor markers,"胆囊恶性肿瘤,肿瘤标志物异常"
75,Chemotherapy for tumor of the ampulla of Vater,壶腹部肿瘤化疗
76,Vulvar tumor,外阴肿瘤
77,Secondary malignant tumor of the liver bone and rectum,"肝继发恶性肿瘤,骨继发恶性肿瘤,直肠恶性肿瘤"
78,Malignant tumor of the cerebellar vermis,小脑蚓部恶性肿瘤
79,Benign tumor of the appendix,阑尾良性肿瘤
80,Intestinal tumor?,肠道肿瘤?
81,Dermatomyositis tumor association to be ruled out,皮肌炎  肿瘤相关性待排
82,Urethrovaginal septum tumor,尿道阴道隔肿瘤
83,Benign tumor of the orbital connective tissue,眶结缔组织良性肿瘤
84,Malignant tumor of the inguinal connective tissue,腹股沟结缔组织恶性肿瘤
85,Malignant tumor of the epiglottis,会厌恶性肿瘤
86,Peripheral nerve tumor of the upper limb,上肢周围神经肿瘤
87,Malignant tumor of the vocal cords,声带恶性肿瘤
88,Benign tumor of the scapula,肩胛骨良性肿瘤
89,Bladder tumor prostate tumor,"膀胱肿瘤,前列腺肿瘤"
90,Benign tumor of the nasal vestibule,鼻前庭良性肿瘤
91,Benign tumor of the supratentorial region,脑幕上良性肿瘤
92,Bilateral pleural effusion high likelihood of tumor involvement,"双侧胸腔积液 肿瘤累及可能性大,双"
93,Benign tumor of the cervical spinal cord,脊髓颈段良性肿瘤
94,Benign tumor of the nasal septum (left hemangioma),鼻中隔良性肿瘤(左，血管瘤)
95,Benign tumor of the nasal skin,鼻部皮肤良性肿瘤
96,Radiotherapy for malignant tumor postoperative status,"恶性肿瘤放疗,手术后状态"
97,Secondary malignant tumor of multiple lymph nodes renal tumor,"多个部位淋巴结继发性恶性肿瘤,肾肿瘤"
98,Malignant tumor of the retromolar area,磨牙后区恶性肿瘤
99,Lung tumor malignant tumor of the cerebellum,"肺肿瘤,小脑恶性肿瘤"
100,Malignant tumor of the middle and lower esophagus,食道中下段恶性肿瘤
101,Benign tumor of the lingual tonsil,舌扁桃体良性肿瘤
102,Benign tumor of the submental region,颏下良性肿瘤
103,Benign tumor of the eyelid skin,眼睑皮肤良性肿瘤
104,Benign tumor of the orbit,眼眶良性肿瘤
105,Benign tumor of the back,背部良性肿瘤
106,Malignant tumor of the long bones of the upper limb,上肢长骨恶性肿瘤
107,Postoperative status (post oral tumor surgery),手术后状态(口腔肿瘤术后)
108,Secondary malignant tumor of the oral cavity,口腔继发恶性肿瘤
109,Malignant tumor of the cervical stump,宫颈残端恶性肿瘤
110,Malignant tumor of the frontotemporal lobe,额颞叶恶性肿瘤
111,Malignant tumor of the right kidney with multiple metastases,右肾恶性肿瘤伴多发转移
112,Postoperative malignant tumor of the sigmoid colon,乙状结肠恶性肿瘤术后
113,Malignant tumor of the cervical spine,颈椎恶性肿瘤
114,Malignant bone tumor,骨恶性肿瘤
115,Benign tumor of the anus,肛门良性肿瘤
116,Malignant tumor of the small intestine,小肠恶性肿瘤
117,Adenocarcinoma of the left upper lung,左上肺腺癌
118,Benign tumor of the cornea,角膜良性肿瘤
119,Benign tumor of the oropharynx,口咽良性肿瘤
120,Benign tumor of the buccal mucosa,颊粘膜良性肿瘤
121,Postoperative pituitary tumor,垂体肿瘤术后
122,Cranial nerve tumor,颅神经肿瘤
123,Malignant tumor of the thoracic esophagus,胸部食管恶性肿瘤
124,Secondary malignant tumor of the supraclavicular and infraclavicular lymph nodes,"锁骨上淋巴结继发恶性肿瘤,锁骨下淋巴结继发恶性肿瘤"
125,,
126,Malignant tumor of the skin of the trunk,躯干皮肤恶性肿瘤
127,Tumor of the sigmoid colon malignant tumor of the rectum,"乙状结肠肿瘤,直肠恶性肿瘤"
128,Postoperative intestinal tumor,肠道肿瘤术后
129,Rectal carcinoid,直肠类癌
130,Postoperative rectal tumor resection,直肠肿瘤切除术后
131,Post-targeted therapy for malignant tumor,恶性肿瘤靶向治疗后
132,Postoperative spinal cord tumor,脊膜肿瘤术后
133,Malignant tumor of the submandibular region,颌下恶性肿瘤
134,Postoperative chemotherapy for duodenal cancer,十二指肠癌术后化疗
135,Antitumor drug-induced cardiomyopathy,抗肿瘤药物性心肌病
136,Malignant tumor of the sigmoid colon malignant tumor of the rectum,"乙状结肠恶性肿瘤,直肠恶性肿瘤"
137,Benign tumor of the zygomatic bone,颧骨良性肿瘤
138,Nasoorbital communicating tumor,鼻眶沟通性肿瘤
139,Soft tissue tumor of the forearm,前臂软组织肿瘤
140,Skin tumor skin tumor,"皮肤肿瘤,皮肤肿瘤"
141,Bladder tumor malignant tumor of the urachus,"膀胱肿瘤,脐尿管恶性肿瘤"
142,Targeted therapy for malignant tumor post-chemotherapy malignant tumor of the lung,"恶性肿瘤靶向治疗,恶性肿瘤化疗后,肺恶性肿瘤"
143,Chemotherapy for malignant tumor malignant tumor of the oropharynx,"恶性肿瘤化疗,口咽恶性肿瘤"
144,Malignant tumor of the lung malignant tumor of the kidney,"肺恶性肿瘤,肾恶性肿瘤"
145,Malignant tumor of the vulva,外阴恶性肿瘤
146,Postoperative adrenal tumor,肾上腺肿瘤术后
147,Bladder tumor malignant tumor of the renal pelvis,"膀胱肿瘤,肾盂恶性肿瘤"
148,Parathyroid tumor?,甲状旁腺肿瘤？
149,Malignant tumor of the cervical spinal cord,脊髓颈段恶性肿瘤
150,Targeted therapy for malignant tumor peritoneal tumor,"恶性肿瘤靶向治疗,腹膜肿瘤"
151,,
152,Malignant tumor of the inner surface of the lower lip,下唇内面恶性肿瘤
153,Benign tumor of the lower limb,下肢良性肿瘤
154,Secondary malignant tumor of the liver secondary malignant tumor of the lymph nodes,"肝继发恶性肿瘤,淋巴结继发恶性肿瘤"
155,Benign tumor of the intrahepatic bile duct,肝内胆管良性肿瘤
156,Malignant tumor of the outer lower lip vermilion border,外下唇口红区恶性肿瘤
157,Benign lipoma-like tumor of the skin and subcutaneous tissue of the trunk,躯干皮肤和皮下组织良性脂肪瘤样肿瘤
158,Malignant tumor of the parotid gland postoperative status,"腮腺恶性肿瘤,手术后状态"
159,Benign tumor of the finger,手指良性肿瘤
160,Malignant tumor of the bladder malignant tumor of the ureter,"膀胱恶性肿瘤,输尿管恶性肿瘤"
161,Benign tumor of the uterus,子宫良性肿瘤
162,Secondary malignant tumor of the ureter secondary malignant tumor of the small intestine secondary malignant tumor of the uterus,"输尿管继发恶性肿瘤,小肠继发恶性肿瘤,子宫继发恶性肿瘤"
163,Benign tumor of the parietal lobe,顶叶良性肿瘤
164,Secondary malignant tumor of the mediastinum,纵隔继发恶性肿瘤
165,Breast tumor; high likelihood of benign mass,乳腺肿瘤;良性肿块可能性大
166,Malignant tumor of the bile duct malignant tumor of the pancreas,"胆管恶性肿瘤,胰腺恶性肿瘤"
167,Malignant tumor of the head,头部恶性肿瘤
168,Duodenal polyp neuroendocrine tumor,十二指肠息肉  神经内分泌肿瘤
169,Mediastinal tumor to be ruled out,纵隔肿瘤待排
170,Radiotherapy for malignant tumor of the buccal mucosa,颊粘膜恶性肿瘤放疗
171,Benign tumor of the lung esophageal mass,"肺良性肿瘤,食管肿物"
172,Malignant tumor of the omentum,网膜恶性肿瘤
173,Malignant tumor of the splenic flexure of the colon,结肠脾曲恶性肿瘤
174,Malignant tumor of the acoustic nerve,听神经恶性肿瘤
175,Malignant tumor of the sweat gland,汗腺恶性肿瘤
176,Malignant tumor of the thalamus,丘脑恶性肿瘤
177,Elevated carcinoembryonic antigen,癌胚抗原升高
178,Malignant tumor of the lung malignant tumor of the liver,"肺恶性肿瘤,肝恶性肿瘤"
179,Tumor of the jejunum tumor of the duodenum,"空肠肿瘤,十二指肠肿瘤"
180,Malignant tumor of the connective and soft tissue of the lower limb,下肢结缔组织和软组织恶性肿瘤
181,Benign tumor of the orbit,眶内良性肿瘤
182,Malignant tumor of the soft palate,软腭恶性肿瘤
183,Benign tumor of the testicle,睾丸良性肿瘤
184,Malignant tumor of the seminal vesicle,精囊恶性肿瘤
185,Endocrine therapy for tumor,肿瘤内分泌治疗
186,Benign lipoma-like tumor of the skin and subcutaneous tissue of the limbs bone tumor of the lower limb,"四肢皮肤和皮下组织良性脂肪瘤样肿瘤,下肢骨肿瘤"
187,Craniopharyngioma postoperative status,"颅咽管肿瘤,手术后状态"
188,Benign tumor of the ear skin,耳皮肤良性肿瘤
189,Gastrointestinal tumor to be ruled out,消化道肿瘤待排
190,Secondary malignant tumor of the bladder malignant tumor of the sigmoid colon,"膀胱继发恶性肿瘤,乙状结肠恶性肿瘤"
191,Chemotherapy for malignant tumor brainstem tumor,"恶性肿瘤化疗,脑干肿瘤"
192,Post-chemotherapy for malignant tumor malignant tumor of the oropharynx,"恶性肿瘤化疗后,口咽恶性肿瘤"
193,Chemotherapy for malignant tumor adrenal tumor,"恶性肿瘤化疗,肾上腺肿瘤"
194,Tumor of the nasal cavity and sinuses,鼻腔鼻窦肿瘤
195,Targeted therapy for malignant tumor malignant tumor of the spinal cord,"恶性肿瘤靶向治疗,脊髓恶性肿瘤"
196,Malignant tumor of the orbit,眶内恶性肿瘤
197,Malignant tumor of the chin,颏部恶性肿瘤
198,Malignant tumor of the bile duct?,胆管恶性肿瘤?
199,Chemotherapy for malignant tumor tumor of the maxilla,"恶性肿瘤化疗,上颌骨肿瘤"
200,Post-radiotherapy for malignant tumor chemotherapy postoperative status,"恶性肿瘤放疗后,恶性肿瘤化疗,手术后状态"
201,Malignant tumor of the lateral floor of the mouth,口底侧部恶性肿瘤
202,Post-radiotherapy for malignant tumor chemotherapy malignant tumor of the perianal skin,"恶性肿瘤放疗后,恶性肿瘤化疗,肛周皮肤恶性肿瘤"
203,Targeted therapy for malignant tumor chemotherapy malignant tumor of the maxillary sinus,"恶性肿瘤靶向治疗,恶性肿瘤化疗,上颌窦恶性肿瘤"
204,Post-radiotherapy for malignant tumor chemotherapy malignant tumor of the cerebellum,"恶性肿瘤放疗后,恶性肿瘤化疗,小脑恶性肿瘤"
205,Targeted therapy for malignant tumor chemotherapy malignant tumor of the brain,"恶性肿瘤靶向治疗,恶性肿瘤化疗,脑恶性肿瘤"
206,Benign tumor of the mandible?,下颌骨良性肿瘤？
207,Tumor of the right jugular foramen area,右颈静脉孔区肿瘤
208,Radiotherapy for malignant tumor pelvic lesion,"恶性肿瘤放疗,盆腔病变"
209,Chemotherapy for malignant tumor malignant tumor of the abdomen,"恶性肿瘤化疗,腹部恶性肿瘤"
210,Radiotherapy for malignant tumor malignant tumor of the brain,"恶性肿瘤放疗,脑恶性肿瘤"
211,Malignant tumor of the penile skin,阴茎皮肤恶性肿瘤
212,Chemotherapy for malignant tumor malignant tumor of the spinal cord,"恶性肿瘤化疗,脊髓恶性肿瘤"
213,Chemotherapy for malignant tumor malignant tumor of the oral cavity,"恶性肿瘤化疗,口腔恶性肿瘤"
214,Malignant tumor of the heart,心脏恶性肿瘤
215,Malignant tumor of the uvula,悬雍垂恶性肿瘤
216,Malignant tumor of the left tongue?,左舌恶性肿瘤？
217,Secondary malignant tumor of the skull base,颅底继发性恶性肿瘤
218,"Targeted therapy for malignant tumors, radiotherapy for malignant tumors, chemotherapy for malignant tumors","恶性肿瘤靶向治疗,恶性肿瘤放疗,恶性肿瘤化疗"
219,Targeted therapy for malignant tumor malignant tumor of the ovary,"恶性肿瘤靶向治疗,卵巢恶性肿瘤"
220,Malignant tumor of the left lower limb,左下肢恶性肿瘤
221,Spinal cord tumor,脊膜肿瘤
222,Post-radiotherapy for malignant tumor chemotherapy malignant tumor of the testicle,"恶性肿瘤放疗后,恶性肿瘤化疗,睾丸恶性肿瘤"
223,Chemotherapy for malignant tumor germ cell tumor of the ovary,"恶性肿瘤化疗,卵巢生殖细胞肿瘤"
224,Bladder tumor ureteral tumor,"膀胱肿瘤,输尿管肿瘤"
225,Benign tumor of the pineal gland,松果体良性肿瘤
226,Radiotherapy for malignant tumor chemotherapy postoperative status,"恶性肿瘤放疗,恶性肿瘤化疗,手术后状态"
227,Malignant tumor of the bile duct malignant tumor of the liver,"胆管恶性肿瘤,肝恶性肿瘤"
228,Benign tumor of the pelvis,盆腔良性肿瘤
229,Liver tumor (hemangioma?) pelvic tumor (ovarian cyst?) abnormal tumor markers,"肝肿瘤(血管瘤?),盆腔肿瘤(卵巢囊肿?),肿瘤标志物异常"
230,Malignant tumor of the pancreas abnormal tumor markers,"胰腺恶性肿瘤,肿瘤标志物异常"
231,Benign tumor of the chest wall,胸壁良性肿瘤
232,Benign tumor of the bladder,膀胱良性肿瘤
233,Post-radiotherapy and chemotherapy for malignant tumor malignant tumor of the laryngopharynx,"恶性肿瘤放化疗后,喉咽恶性肿瘤"
234,Tumor of the supratentorial region,脑幕上肿瘤
235,Malignant tumor of the ileocecal region,回盲部恶性肿瘤
236,Benign tumor of the major salivary gland,大涎腺良性肿瘤
237,Malignant tumor of the tongue (right) right,"舌恶性肿瘤(右),右"
238,Secondary malignant tumor of multiple lymph nodes chemotherapy for malignant tumor,"多个部位淋巴结继发性恶性肿瘤,恶性肿瘤化疗"
239,Paraneoplastic syndrome paraneoplastic syndrome,"副肿瘤综合征,副肿瘤综合征"
240,Malignant tumor of the bladder immunotherapy for tumor,"膀胱恶性肿瘤,肿瘤免疫治疗"
241,Malignant tumor of the trunk,躯干部恶性肿瘤
242,Tumor of the appendix,阑尾肿瘤
243,Benign tumor of the external auditory canal,外耳道良性肿瘤
244,Tumor of the frontal lobe,额叶肿瘤
245,Malignant tumor of the bladder targeted therapy for malignant tumor,"膀胱恶性肿瘤,恶性肿瘤靶向治疗"
246,Chemotherapy for malignant tumor abnormal tumor markers (elevated CEA),"恶性肿瘤化疗,肿瘤标志物异常CEA升高"
247,Metastatic lung cancer,肺转移癌
248,Benign tumor of the glottis,声门良性肿瘤
249,Malignant tumor of the pleura,胸膜恶性肿瘤
250,Malignant tumor of the right tongue,右舌恶性肿瘤
251,Mucinous tumor of the appendix,阑尾粘液性肿瘤
252,Systemic widespread secondary malignant tumors,全身性广泛继发恶性肿瘤
253,Malignant tumor of the meninges,脑膜恶性肿瘤
254,Chemotherapy for malignant tumor postoperative radiotherapy and chemotherapy for malignant tumor malignant tumor of the brain,"恶性肿瘤化疗,恶性肿瘤术后放化疗后,脑恶性肿瘤"
255,Malignant tumor of the thyroid postoperative status,"甲状腺恶性肿瘤,手术后状态"
256,Chemotherapy for malignant tumor intracranial lesion,"恶性肿瘤化疗,颅内病变"
257,Tumor of the descending colon,降结肠肿瘤
258,Malignant tumor of the fallopian tube,输卵管恶性肿瘤
259,Malignant tumor of the left tongue,左舌恶性肿瘤
260,Malignant tumor of the bladder malignant tumor of the kidney,"膀胱恶性肿瘤,肾恶性肿瘤"
261,Malignant tumor of the basal ganglia,基底节恶性肿瘤
262,Malignant tumor of the bladder malignant tumor of the renal pelvis,"膀胱恶性肿瘤,肾盂恶性肿瘤"
263,Post-chemotherapy for malignant tumor malignant tumor of the esophagus,"恶性肿瘤化疗后,食管恶性肿瘤"
264,Intracranial lesion high likelihood of tumor,颅内病变 肿瘤可能性大
265,Postoperative malignant tumor of the tongue,舌恶性肿瘤术后
266,Benign tumor of the skin of the lower limb,下肢皮肤良性肿瘤
267,Malignant tumor of the sigmoid colon tumor of the sigmoid colon,"乙状结肠恶性肿瘤,乙状结肠肿瘤"
268,Postoperative radical surgery for malignant tumor of the sigmoid colon malignant tumor of the sigmoid colon,"乙状结肠恶性肿瘤(根治术后),乙状结肠恶性肿瘤"
269,Secondary malignant tumor of the bone marrow,骨髓继发恶性肿瘤
270,Malignant tumor of the oral mucosa,口腔粘膜恶性肿瘤
271,Malignant tumor of the salivary gland,涎腺恶性肿瘤
272,Bladder tumor renal pelvis tumor,"膀胱肿瘤,肾盂肿瘤"
273,Malignant tumor of the lateral wall of the oropharynx,口咽侧壁恶性肿瘤
274,Benign tumor of the parathyroid gland malignant tumor of the thyroid,"甲状旁腺良性肿瘤,甲状腺恶性肿瘤"
275,Postoperative malignant tumor of the bladder,膀胱恶性肿瘤 手术后
276,Tumor of the right skull base,右侧颅底肿瘤
277,Benign tumor of the connective tissue of the ear,耳部结缔组织良性肿瘤
278,Benign tumor of the face,面部良性肿瘤
279,Tumor of the left adrenal gland,左肾上腺肿瘤
280,Secondary malignant tumor of the spine,脊柱继发恶性肿瘤
281,Benign tumor of the skin of the back,背部皮肤良性肿瘤
282,,
283,Benign tumor of the penis,阴茎良性肿瘤
284,Germ cell tumor of the ovary,卵巢生殖细胞肿瘤
285,Tumor of the jugular foramen area,颈静脉孔区肿瘤
286,Systemic widespread secondary malignant tumors malignant tumor of the rectum and anal canal,"全身性广泛继发恶性肿瘤,直肠肛管恶性肿瘤"
287,Malignant tumor of the esophagus (middle section),食管恶性肿瘤(中段)
288,Postoperative malignant tumor of the right cheek,右颊恶性肿瘤术后
289,Benign tumor of the groin,腹股沟良性肿瘤
290,Malignant tumor of the anterior mediastinum,前纵隔恶性肿瘤
291,Malignant tumor of the gastric antrum and body,胃窦胃体恶性肿瘤
292,Ovarian tumor?,卵巢肿瘤？
293,Malignant tumor of the skin of the shoulder,肩部皮肤恶性肿瘤
294,Malignant tumor of the orbitocranial junction,眶颅沟通性恶性肿瘤
295,Malignant tumor of the gastric body abnormal tumor markers,"胃体恶性肿瘤,肿瘤标志物异常"
296,Malignant tumor of the pulmonary hilum,肺门恶性肿瘤
297,Malignant tumor of the spine,脊柱恶性肿瘤
298,Malignant tumor of the common bile duct?,胆总管恶性肿瘤？
299,,
300,Lung tumor; high likelihood of cancer,肺肿瘤;ca可能性大
301,Lung tumor occipital lobe tumor,"肺肿瘤,枕叶肿瘤"
302,Post-radiotherapy for tumor immunotherapy,"肿瘤放疗后,肿瘤免疫治疗"
303,Acoustic nerve tumor,听神经肿瘤
304,Malignant tumor of the ureter and bladder,输尿管膀胱恶性肿瘤
305,Neuroendocrine tumor of the rectum,直肠神经内分泌肿瘤
306,Secondary malignant tumor of the ureter,输尿管继发恶性肿瘤
307,Secondary malignant tumor of the parotid gland,腮腺继发恶性肿瘤
308,Malignant tumor of the transverse colon,横结肠恶性肿瘤
309,Tumor of the cecum,盲肠肿瘤
310,Malignant tumor of the larynx,喉部恶性肿瘤
311,Secondary malignant tumor of the abdominal cavity,腹腔继发恶性肿瘤
312,Malignant tumor of the external auditory canal,外耳道恶性肿瘤
313,Malignant tumor of the skin of the ear,耳皮肤恶性肿瘤
314,Malignant tumor of the renal ureter,肾输尿管恶性肿瘤
315,Malignant tumor of the sublingual gland,舌下腺恶性肿瘤
316,Secondary malignant tumor of the pelvis,盆腔继发恶性肿瘤
317,Malignant tumor of the undescended testicle,睾丸未降部恶性肿瘤
318,Malignant tumor of the skin of the lower limb,下肢皮肤恶性肿瘤
319,Follow-up examination after surgery for malignant tumor,恶性肿瘤手术后随诊检查
320,Tumor of the urinary system,泌尿系统肿瘤
321,Secondary malignant tumor of the frontal lobe,额叶继发恶性肿瘤
322,Benign tumor of the anal canal,肛管良性肿瘤
323,Metastatic bone cancer,骨转移癌
324,Post-radiotherapy for malignant tumor malignant tumor of the lung,"恶性肿瘤放疗后,肺恶性肿瘤"
325,Benign tumor of the connective tissue of the back,背部结缔组织良性肿瘤
326,Malignant tumor of the axilla,腋窝恶性肿瘤
327,Malignant tumor of the outer lower lip,外下唇恶性肿瘤
328,Malignant tumor of the thoracic spine,胸椎恶性肿瘤
329,Connective tissue tumor of the trunk,躯干结缔组织肿瘤
330,Benign tumor of the colon benign tumor of the cecum,"结肠良性肿瘤,盲肠良性肿瘤"
331,Benign tumor of the scrotal skin,阴囊皮肤良性肿瘤
332,Malignant tumor of the vesicorectal septum,膀胱直肠隔恶性肿瘤
333,Radiotherapy for malignant tumor post-radiotherapy for malignant tumor,"恶性肿瘤放疗,恶性肿瘤放疗后"
334,Benign tumor of the bronchus,支气管良性肿瘤
335,Benign tumor of the brain benign tumor of the glossopharyngeal nerve,"脑良性肿瘤,舌咽神经良性肿瘤"
336,Tumor of the sellar region,鞍区肿瘤
337,Benign tumor of the sigmoid colon tumor of the sigmoid colon,"乙状结肠良性肿瘤,乙状结肠肿瘤"
338,Metastatic brain cancer,脑转移癌
339,Postoperative chemotherapy for malignant tumor immunotherapy,"恶性肿瘤术后化疗,肿瘤免疫治疗"
340,Post-radiotherapy for malignant tumor postoperative chemotherapy for malignant tumor,"恶性肿瘤放疗后,恶性肿瘤术后化疗"
341,Radiotherapy for malignant tumor maintenance chemotherapy immunotherapy,"恶性肿瘤放疗,恶性肿瘤维持性化疗,肿瘤免疫治疗"
342,Benign tumor of the sacrum,骶骨良性肿瘤
343,Malignant tumor of the parietal lobe,顶叶恶性肿瘤
344,Benign tumor of the sphenoid sinus,蝶窦良性肿瘤
345,Malignant tumor of the bladder malignant tumor of the lung,"膀胱恶性肿瘤,肺恶性肿瘤"
346,Peripheral nerve tumor of the head face and neck,头面颈部周围神经肿瘤
347,Radiotherapy for malignant tumor postoperative chemotherapy for malignant tumor,"恶性肿瘤放疗,恶性肿瘤术后化疗"
348,Broad ligament myoma? Ovarian tumor to be ruled out,阔韧带肌瘤?卵巢肿瘤待排
349,Lung tumor sigmoid colon tumor,"肺肿瘤,乙状结肠肿瘤"
350,Terminal stage chemotherapy for malignant tumor,恶性肿瘤终末期化疗
351,Malignant tumor of the frontoparietal lobe,额顶叶恶性肿瘤
352,Targeted therapy for malignant tumor postoperative chemotherapy for malignant tumor,"恶性肿瘤靶向治疗,手术后恶性肿瘤化疗"
353,Secondary malignant tumor of the bone secondary malignant tumor of the brain,"骨继发恶性肿瘤,脑继发恶性肿瘤"
354,Malignant tumor of the sigmoid colon benign tumor of the rectum,"乙状结肠恶性肿瘤,直肠良性肿瘤"
355,Pancreatic mass; inflammation? Tumor?,胰腺肿物;炎症?肿瘤?
356,Malignant tumor of the left floor of the mouth,左口底恶性肿瘤
357,Post-radiotherapy and chemotherapy for malignant tumor maintenance chemotherapy immunotherapy,"恶性肿瘤放化疗后,恶性肿瘤维持性化疗,肿瘤免疫治疗"
358,Benign tumor of the brain benign tumor of the acoustic nerve,"脑良性肿瘤,听神经良性肿瘤"
359,Follow-up examination after combined treatment for malignant tumor,恶性肿瘤联合治疗后随诊检查
360,Chemotherapy for malignant tumor secondary malignant tumor of the pancreas,"恶性肿瘤化疗,胰腺继发恶性肿瘤"
361,Malignant tumor of the abdomen abnormal tumor markers,"腹部恶性肿瘤,肿瘤标志物异常"
362,,
